ensembl_gene_id,gene_symbol,SRR35143100,SRR35143101,SRR35143102,SRR35143106,SRR35143107,SRR35143108,SRR19070038,SRR19070039,SRR19070040,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000082253,Gm14639,0,0,0,0,0,0,0,0,0,2.522,0,0
ENSMUSG00000082254,Gm11922,0,0,0,0,1,0,0,0,1,0,0,0
ENSMUSG00000082255,Gm11822,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082256,Gm12287,0,0,0,0,0,0,0,0,0,1,0,1
ENSMUSG00000082258,Gm15289,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082259,Gm13808,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082260,Gm7429,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000082261,Gm14999,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082262,Gm14730,0.95,1.103,0,0,1.235,0,3.416,0,0,0,1.166,0
ENSMUSG00000082263,Gm11188,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082264,Gm12799,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082265,Gm15547,0,0,0,0,1,1,0,2,2.072,5,2,1
ENSMUSG00000082266,Gm12303,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000082267,Gm12467,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082268,Vmn1r-ps120,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082269,Gm14676,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082270,Gm14375,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082271,Gm12217,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082272,Gm11675,0,0,0,0,1,0,2.007,0,0,0,0,0
ENSMUSG00000082274,Gm14026,0,0,0,1.022,1.002,0,1.159,0,0,2.501,1.012,0
ENSMUSG00000082275,Gm14854,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082276,Gm13885,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000082277,Gm15807,1,1,1,3,0,2.287,2.846,3,4,1,2.968,2.161
ENSMUSG00000082278,Gm13471,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082279,Gm12870,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082280,Gm5847,2,1,1.001,1.001,0,2,0,0,0,0,0,0
ENSMUSG00000082281,Gm4886,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082283,Gm14472,4,1,1,1,1,4,0,0,0,0,0,0
ENSMUSG00000082284,H3f3a-ps1,0,0,0,0,0,0,1,0,0,0,1,0
ENSMUSG00000082285,Gm14069,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082286,Pisd-ps1,88.398,42.492,54.503,37.348,49.431,56.429,48.186,69.858,61.2,63.86,55.749,52.458
ENSMUSG00000082287,Gm15333,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082288,Gm14755,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082289,Gm15596,0,0,0,0,0,0,1,0,0,2.015,0,0
ENSMUSG00000082291,Gm5762,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082292,Gm12250,30,4,7,8,12,9,6,6,3,12,6,13
ENSMUSG00000082294,Gm12072,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082295,Gm12133,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082296,Gm11450,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082297,Rhox3d-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082301,Gm14032,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082302,Gm12385,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082303,Gm13633,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082304,Gm11198,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082305,Gm2420,1,0,2,2,2,0,0,2,3,2,1,4
ENSMUSG00000082306,Gm11358,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082307,Gm13418,0,0,0,2,0,0,0,0,3,0,0,0
ENSMUSG00000082308,Gm15770,1,1,0,0,0,0,0,0,0,1,0,1.004
ENSMUSG00000082309,Gm12123,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000082310,Gm12904,0,0,0,0,0,3,0,0,0,0,0,0
ENSMUSG00000082311,Gm14791,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082312,Gm11996,0,0,0,0,0,0,1,0,0,1,0,0
ENSMUSG00000082313,Gm11701,1,1,1,0,0,0,1,3,1,1,3,0
ENSMUSG00000082314,Gm13296,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082315,Gm16523,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082316,Vmn1r221,1,0,0,0,0,0,0,1,1,1,0,0
ENSMUSG00000082317,Gm14933,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000082318,Gm14162,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082319,Actr3-ps,0,0,4.755,0,0,2.018,2.005,0,1.141,3.153,2.293,0
ENSMUSG00000082320,Gm11877,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082321,Gm14253,2.572,6.077,7.09,3.07,3.876,0,0,0,0,0,0,0
ENSMUSG00000082322,Gm9164,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082323,Gm15314,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082324,Gm14615,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082325,Gm12642,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082326,Gm14366,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082327,Gm13801,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082328,Gm13921,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082329,Gm14287,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082330,Ldha-ps,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000082332,Gm13384,0,0,0,1,0,1,0,0,0,0,0,0
ENSMUSG00000082333,Gm11984,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082334,Gm13244,0,0,1.268,2,0,0,0,0,0,0,0,0
ENSMUSG00000082336,Gm8401,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082337,Gm14723,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082338,Gm12327,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082339,Gm14028,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082340,Gm11321,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082341,Gm14143,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082342,Gm5395,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082343,Gm14404,0,1,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000082344,4930415H17Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082345,Gm13622,1,1,4,1,1,4,0,1,0,0,0,0
ENSMUSG00000082346,Gm6952,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082347,Gm15036,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082348,Gm12807,0,1,1,3,0,0,2.001,1,0,10.007,1,2.001
ENSMUSG00000082350,Gm14008,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082351,Gm11260,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082352,Gm13228,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082353,Vmn1r-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082354,Gm378,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082356,Gm15565,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082357,Gm13542,2,3,2,8,3,3,6,3,2,4,4,2
ENSMUSG00000082358,Gm14990,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082359,Mif-ps11,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082360,Gm8814,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082361,Btc,0,1.694,0,0,0,1.891,1.877,3.92,15.247,8.44,0,0
ENSMUSG00000082362,Gm5187,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000082363,Mup-ps18,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082364,Gm11955,0,4,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000082365,Btf3-ps11,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082367,Gm12363,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082368,Gm11225,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082369,Gm14208,0,0,0,0,2,1,0,0,0,0,0,0
ENSMUSG00000082370,Gm12313,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000082371,Gm3712,0,2,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082372,Gm4772,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082373,Gm13754,1,0,0,0,0,0,0,0,1,0,0,1
ENSMUSG00000082374,Gm12741,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000082375,Gm14141,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000082376,Gm14442,0,0,0,0,0,0,0,0,0,3.992,0,0
ENSMUSG00000082377,Gm14415,3,1,4,1,1,2,1,3,0,4,0,2
ENSMUSG00000082378,Or1a6-ps1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082379,Gm13884,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082380,Gm12218,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082381,Gm12928,0,0,0,0,0,0,0,0,0,25.47,0,0
ENSMUSG00000082382,Gm14970,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082383,Gm9670,1,1,1,5,0,1,3,0,6,14,1,4
ENSMUSG00000082388,Gm12692,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000082389,Mkrn1-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082390,Gm12136,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000082392,Gm14938,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082393,Gm15028,0,0,1,0,1,0,0,0,0,0,0,0
ENSMUSG00000082394,Gm4596,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000082395,Gm15480,0,0,1,0,1,2,0,0,0,0,0,0
ENSMUSG00000082396,Zfp389,9,10,5,6,7,3,13,12,14,21,3,9
ENSMUSG00000082397,Gm14803,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082398,Gm11927,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082399,Gm14036,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082400,Gm16017,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082402,Gm15621,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082403,Gm14916,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082404,Gm14799,0,0,1,4,2,3,6,1,5,5,0,3
ENSMUSG00000082405,Gm16021,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082406,Gm5401,0,0,2,0,0,0,0,0,1,0,1,0
ENSMUSG00000082407,Gm13045,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082408,Gm13545,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082410,Gm12011,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082411,Gm12016,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082412,Fau-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082413,Gm13401,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000082414,Gm21093,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082415,Gm12486,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082416,Gm11414,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082417,Gm13740,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082418,Gm13126,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082419,Gm11425,0,0,0,1.001,0,0,0,1.005,1.005,0,1.003,0
ENSMUSG00000082420,Gm6517,0,1,0.993,0,0,0,1,0,2,4,0,0
ENSMUSG00000082421,Gm15004,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082422,Gm6973,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082423,Gm15148,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082424,Gm13292,2.557,1.604,1.337,6.221,1.35,2.197,0,0,0,0,1.331,0
ENSMUSG00000082426,Gm14610,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082427,Or7b1-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082428,Gm13742,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082429,Gm13171,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082431,Prdx2-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082432,Gm11231,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082433,Ncf2-rs,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082435,Gm13813,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082436,Gm11688,0,0,1,0,0,0,1,5,0,0,0,0
ENSMUSG00000082437,Gm15136,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082440,Gm4914,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082442,Gm12686,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082443,Gm12604,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082444,Gm14709,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082446,Gm13863,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082447,Gm15364,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082448,Gm11676,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082449,Gm15244,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082450,Mageb7-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082451,Gm11894,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000082453,Gm11502,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082454,Gm12183,0,1.072,0,3.2,0,0,2.115,4.25,3.224,6.879,4.264,2.102
ENSMUSG00000082455,Gm13665,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000082456,Gm11598,1,0,0,0,0,0,0,0,0,1.001,0,0
ENSMUSG00000082457,Gm13776,0,0,1,1,0,0,0,0,0,0,0,0
ENSMUSG00000082458,Gm9430,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082459,Gm11988,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082460,Gm13685,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082461,Gm8844,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082462,Gm15147,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082463,Gm15765,0,2,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000082464,Rab9b-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082465,Rps6-ps3,0,0,1.005,0.999,0,0,2.253,1.015,0,5.17,4.084,2.039
ENSMUSG00000082467,Gm6743,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082468,Gm12980,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082472,Gm13501,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082473,Kif22-ps,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082474,Gm8213,0,1,1,1,0,1,3.013,4.238,0,0,0,1.001
ENSMUSG00000082475,Gm7206,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082476,Gm12242,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082478,Gm11619,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082479,Gm4746,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082480,Gm11687,0,0,0,0,0,0,0,0,0,0,0,1.007
ENSMUSG00000082481,Rps12-ps19,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000082482,H2ab2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082483,Gm13486,0,0,1,0,0,0,0,0,0,0,0,1
ENSMUSG00000082484,Gm16177,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082485,Gm15693,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082486,Gm11919,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082487,Gm11628,1,0,0,1,0,2,1,1,0,4,2,4
ENSMUSG00000082489,Gm14356,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082490,Gm11880,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082491,Gm5909,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082492,Gm14871,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082494,Gm13687,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082495,Gm12570,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082496,Gm6798,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082497,Gm40,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082498,Gm12937,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082499,Gm13615,2,1,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000082500,Gm15195,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082501,Gm11835,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082502,Gm12636,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082503,Gm12229,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082504,Gm15003,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082505,Gm14816,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082507,Gm9378,0,2,1,1,1,2,0,0,0,1,0,0
ENSMUSG00000082508,Rpl15-ps4,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082510,Gm11793,0,0,0,1.005,0,0,0,0,0,0,0,0
ENSMUSG00000082511,Gm4915,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082512,Gm13937,0,0,1,0,1,0,0,0,0,0,0,0
ENSMUSG00000082513,Gm15374,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082514,Gm11452,0,0,0,1,0,0,0,0,1,0,0,0
ENSMUSG00000082515,Gm12902,2,3,1,1,0,1,2,2,2,8,1,2
ENSMUSG00000082516,Gm13342,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082517,Gm5757,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082519,Vamp7-ps,151,186,175,171,180,164,107,136,110,121,105,119
ENSMUSG00000082520,Gm13349,0,0,0,0,0,0,0,0,0,1,0,1
ENSMUSG00000082523,Gm12667,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082524,Gm6272,0,0,0,0,0,1,0,0,0,0,1,0
ENSMUSG00000082526,Gm14067,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082527,Gm8200,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000082528,Gm15182,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082529,Gm11199,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000082530,Gm12168,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082531,Gm11556,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082532,Rpl31-ps6,1,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000082533,Gm11253,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082534,Gm13712,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082535,Gm7860,0,0,0,0,0,0,5.002,1.001,0,0,0,0
ENSMUSG00000082536,Gm13456,1.074,0,0,2.316,1.058,1.061,10.578,2.09,3.42,3.329,6.285,1.052
ENSMUSG00000082537,Gm14981,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082538,Gm14704,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082539,Gm15207,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082540,Vmn1r-ps112,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082541,Gm9095,2,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082542,Gm13311,0,0,1,0,0,0,1,0,0,0,0,0
ENSMUSG00000082543,Gm14336,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000082544,Gm11667,1,0,0,0,0,2,0,0,0,0,0,0
ENSMUSG00000082545,Gm12196,0,0,0,0,0,0,1,0,0,1,1,0
ENSMUSG00000082546,Gm14898,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082547,Or8k42-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082548,Gm12377,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082549,Gm14813,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082550,Gm12344,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000082551,Gm15065,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082552,Gm11850,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082553,Gm11404,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082554,Gm15806,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082555,Gm11406,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082556,Gm5387,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082558,Snrp1c-ps2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082560,Gm15157,3,4,2,5,2,1,1,2,2,3,3,3
ENSMUSG00000082561,Gm15580,0,1,0,3,0,0.919,0,0,0,0,0,0
ENSMUSG00000082562,Gm11726,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082563,Gm15026,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082564,Gm15586,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082565,Gm5255,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082566,Gm11485,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082567,Gm14896,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082569,Gm12634,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082570,Gm15711,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082571,Gm8737,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082573,Gm11903,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082574,Or4x5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082575,Eef2-ps2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082576,Gm12058,0,0,1,0,0,0,0,1,0,0,0,0
ENSMUSG00000082577,Or9b1-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082578,Gm13527,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082579,Gm11979,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082580,Gm13182,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000082581,Gm13761,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082583,Or1j9-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082584,Gm8569,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082585,Gm15387,0,70.493,162.089,72.179,0,130.059,926.541,1056.321,1033.029,639.562,832.134,893.186
ENSMUSG00000082586,Sult2a-ps1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082587,Gm12129,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000082588,Gm15443,76.028,49.592,48.159,55.893,61.474,60.389,43.509,44.472,46.549,80.677,46.982,55.629
ENSMUSG00000082589,Gm12433,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082590,Gm14943,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082591,Gm11558,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082592,Gm12950,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082593,Gm11331,29.155,20.376,22.054,35.207,15.316,30.776,42.267,30.766,26.095,40.494,25.317,39.142
ENSMUSG00000082594,Gm15074,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082595,Gm14793,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082596,Gm14227,0,0,1,0,0,1,0,0,1,0,0,0
ENSMUSG00000082597,Gm12645,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082598,Gm15212,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082599,Gm13141,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082600,Gm9673,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082601,Gm12700,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082602,Gm15021,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082604,Gm8482,0,0,0,0,0,0,0,2,0,2.003,0,0
ENSMUSG00000082605,Gm16148,2,4,0,4,4,5,0,0,0,0,0,0
ENSMUSG00000082606,Gm14638,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082607,Gm12045,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082608,Gm7670,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082609,Gm15464,2,0,0,0,0,0,0,0,0,1.004,0,0
ENSMUSG00000082610,Gm13829,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082611,Gm7746,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082612,4930503H13Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082613,Gm12518,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082614,Gm12149,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082615,Gm13239,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082616,Gm6025,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082617,Smt3h2-ps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082618,Gm14852,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082619,Gm16219,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082620,Gm8244,0,0,0,0,0,0,0,0,0,0,0,0
